,Unnamed: 0,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Policy_Sales_Channel,Age_Bin,Vehicle_Damage_Age_Interaction,Response
87242,354105,1,23.0,0,1,1,125.0,2,2,1
87243,354113,1,28.0,0,1,1,122.0,1,1,1
87244,354125,1,8.0,0,0,1,26.0,1,1,1
87245,354127,1,28.0,0,1,1,124.0,2,2,1
87246,354136,1,46.0,0,1,1,152.0,2,2,1
87247,354145,1,36.0,0,0,1,152.0,0,0,1
87248,354148,1,3.0,0,1,1,156.0,1,1,1
87249,354156,1,30.0,0,1,1,26.0,2,2,1
87250,354162,1,4.0,0,0,1,152.0,1,1,1
87251,354171,1,8.0,0,1,1,26.0,1,1,1
87252,354178,1,3.0,0,1,1,26.0,2,2,1
87253,354199,1,29.0,0,0,1,152.0,0,0,1
87254,354204,1,28.0,0,1,1,26.0,1,1,1
87255,354205,1,28.0,0,1,1,124.0,1,1,1
87256,354207,1,47.0,0,1,1,26.0,2,2,1
87257,354210,1,11.0,0,0,1,26.0,0,0,1
87258,354215,1,28.0,0,1,1,122.0,2,2,1
87259,354220,1,28.0,0,1,1,26.0,1,1,1
87260,354224,1,11.0,0,1,1,26.0,2,2,1
87261,354244,1,50.0,0,1,1,8.0,2,2,1
87262,354267,1,28.0,0,1,1,26.0,2,2,1
87263,354268,1,30.0,0,1,1,124.0,1,1,1
87264,354275,1,28.0,0,1,1,124.0,1,1,1
87265,354279,1,28.0,0,1,1,122.0,1,1,1
87266,354281,1,20.0,0,1,1,26.0,2,2,1
87267,354283,1,28.0,0,1,1,26.0,2,2,1
87268,354288,1,30.0,0,1,1,156.0,2,2,1
87269,354297,1,28.0,0,2,1,26.0,2,2,1
87270,354299,1,16.0,0,1,1,26.0,2,2,1
87271,354300,1,29.0,0,1,1,26.0,2,2,1
87272,354303,1,28.0,0,1,1,26.0,2,2,1
87273,354307,1,24.0,0,1,1,124.0,2,2,1
87274,354309,1,50.0,0,1,1,8.0,2,2,1
87275,354319,1,31.0,0,1,1,124.0,1,1,1
87276,354328,1,39.0,0,2,1,26.0,2,2,1
87277,354347,1,28.0,0,1,1,124.0,1,1,1
87278,354370,1,46.0,0,1,1,124.0,2,2,1
87279,354388,1,46.0,0,0,1,160.0,0,0,1
87280,354394,1,28.0,0,1,1,122.0,2,2,1
87281,354395,1,28.0,0,1,1,26.0,2,2,1
87282,354402,1,40.0,0,1,1,26.0,2,2,1
87283,354410,1,28.0,0,1,1,124.0,2,2,1
87284,354411,1,19.0,0,1,1,124.0,1,1,1
87285,354434,1,29.0,0,1,1,156.0,0,0,1
87286,354435,1,8.0,0,1,1,26.0,1,1,1
87287,354487,1,28.0,0,2,1,26.0,2,2,1
87288,354490,1,2.0,0,1,1,157.0,1,1,1
87289,354508,1,4.0,0,1,0,156.0,1,0,1
87290,354512,1,3.0,0,1,1,26.0,1,1,1
87291,354513,1,30.0,0,0,1,152.0,0,0,1
87292,354519,1,28.0,0,1,1,26.0,1,1,1
87293,354524,1,39.0,0,1,1,26.0,2,2,1
87294,354530,1,35.0,0,1,1,124.0,1,1,1
87295,354532,1,7.0,0,1,1,122.0,2,2,1
87296,354536,1,41.0,0,1,1,26.0,2,2,1
87297,354542,1,45.0,0,1,1,124.0,1,1,1
87298,354551,1,28.0,0,1,1,154.0,2,2,1
87299,354556,1,28.0,0,1,1,26.0,2,2,1
87300,354559,1,11.0,0,1,1,124.0,2,2,1
87301,354560,1,28.0,0,1,1,124.0,2,2,1
87302,354574,1,36.0,0,1,1,26.0,1,1,1
87303,354577,1,28.0,0,0,1,124.0,1,1,1
87304,354588,1,28.0,0,2,1,26.0,2,2,1
87305,354613,1,28.0,0,1,1,26.0,2,2,1
87306,354618,1,38.0,0,1,1,26.0,2,2,1
87307,354619,1,28.0,0,1,1,124.0,2,2,1
87308,354643,1,30.0,0,0,1,152.0,0,0,1
87309,354654,1,28.0,0,1,1,122.0,1,1,1
87310,354661,1,28.0,0,1,1,138.0,2,2,1
87311,354662,1,28.0,0,1,1,26.0,2,2,1
87312,354664,1,39.0,0,1,1,124.0,2,2,1
87313,354679,1,28.0,0,1,1,26.0,2,2,1
87314,354681,1,42.0,0,1,1,26.0,2,2,1
87315,354709,1,28.0,0,1,1,156.0,1,1,1
87316,354711,1,8.0,0,1,1,26.0,2,2,1
87317,354717,1,41.0,0,1,1,26.0,2,2,1
87318,354736,1,49.0,0,1,1,26.0,1,1,1
87319,354738,1,28.0,0,1,1,157.0,0,0,1
87320,354743,1,28.0,0,2,1,26.0,2,2,1
87321,354757,1,46.0,0,0,1,152.0,0,0,1
87322,354761,1,28.0,0,0,1,26.0,1,1,1
87323,354763,1,28.0,0,1,1,125.0,2,2,1
87324,354781,1,41.0,0,1,1,124.0,2,2,1
87325,354797,1,41.0,0,1,1,124.0,2,2,1
87326,354801,1,29.0,0,0,1,124.0,1,1,1
87327,354814,1,28.0,0,1,1,26.0,2,2,1
87328,354832,1,32.0,0,1,1,124.0,2,2,1
87329,354834,1,6.0,1,0,1,160.0,0,0,1
87330,354835,1,28.0,0,1,1,124.0,2,2,1
87331,354838,1,37.0,0,1,1,124.0,2,2,1
87332,354840,1,12.0,0,1,1,26.0,1,1,1
87333,354846,1,15.0,0,1,1,26.0,2,2,1
87334,354848,1,28.0,0,1,1,26.0,2,2,1
87335,354854,1,39.0,0,1,1,26.0,2,2,1
87336,354885,1,19.0,0,1,1,122.0,2,2,1
87337,354906,1,13.0,0,1,1,124.0,2,2,1
87338,354917,1,28.0,0,1,0,157.0,0,0,1
87339,354919,1,28.0,0,1,1,122.0,1,1,1
87340,354920,1,8.0,0,1,1,156.0,0,0,1
87341,354937,1,28.0,0,1,1,124.0,2,2,1
87342,354940,1,28.0,0,1,1,124.0,2,2,1
87343,354943,1,41.0,0,2,1,124.0,2,2,1
87344,354949,1,8.0,0,1,1,26.0,2,2,1
87345,354950,1,28.0,0,1,1,26.0,2,2,1
87346,354969,1,0.0,0,1,1,3.0,2,2,1
87347,354973,1,11.0,0,1,1,124.0,2,2,1
87348,354980,1,28.0,0,2,1,25.0,1,1,1
87349,354982,1,28.0,0,1,1,26.0,2,2,1
87350,354993,1,47.0,0,1,1,124.0,2,2,1
87351,355007,1,43.0,0,1,1,157.0,2,2,1
87352,355019,1,35.0,0,1,1,26.0,2,2,1
87353,355035,1,35.0,0,1,1,3.0,2,2,1
87354,355047,1,8.0,0,1,1,124.0,2,2,1
87355,355053,1,29.0,0,1,1,124.0,2,2,1
87356,355059,1,10.0,0,0,1,152.0,0,0,1
87357,355067,1,11.0,0,0,1,152.0,1,1,1
87358,355076,1,41.0,0,0,0,152.0,0,0,1
87359,355078,1,28.0,0,1,1,124.0,2,2,1
87360,355102,1,28.0,0,1,1,26.0,1,1,1
87361,355108,1,8.0,0,1,1,124.0,2,2,1
87362,355120,1,11.0,0,1,1,124.0,1,1,1
87363,355179,1,28.0,0,0,1,26.0,0,0,1
87364,355190,1,6.0,0,1,1,26.0,1,1,1
87365,355193,1,28.0,0,1,1,26.0,2,2,1
87366,355197,1,15.0,0,1,1,124.0,1,1,1
87367,355211,1,28.0,0,1,1,26.0,2,2,1
87368,355216,1,28.0,0,1,1,124.0,2,2,1
87369,355249,1,38.0,0,1,1,26.0,1,1,1
87370,355268,1,28.0,0,1,1,25.0,2,2,1
87371,355270,1,41.0,0,1,1,26.0,2,2,1
87372,355272,1,28.0,0,1,1,124.0,2,2,1
87373,355275,1,26.0,0,0,1,152.0,0,0,1
87374,355282,1,28.0,0,1,1,26.0,2,2,1
87375,355286,1,8.0,0,1,1,26.0,1,1,1
87376,355299,1,28.0,0,1,1,26.0,2,2,1
87377,355308,1,28.0,0,1,1,26.0,2,2,1
87378,355322,1,29.0,0,1,1,26.0,2,2,1
87379,355325,1,28.0,0,2,1,26.0,2,2,1
87380,355330,1,41.0,0,1,1,157.0,2,2,1
87381,355345,1,46.0,0,1,1,119.0,2,2,1
87382,355346,1,0.0,0,1,1,26.0,2,2,1
87383,355348,1,33.0,0,0,1,152.0,0,0,1
87384,355366,1,24.0,0,1,1,124.0,2,2,1
87385,355372,1,28.0,0,1,1,26.0,2,2,1
87386,355389,1,21.0,0,0,1,152.0,0,0,1
87387,355399,1,11.0,0,1,1,124.0,2,2,1
87388,355402,1,28.0,0,1,1,52.0,2,2,1
87389,355406,1,36.0,0,1,1,26.0,1,1,1
87390,355418,1,41.0,0,1,1,124.0,1,1,1
87391,355419,1,28.0,0,1,1,122.0,2,2,1
87392,355420,1,19.0,0,1,1,124.0,1,1,1
87393,355426,1,11.0,0,0,1,156.0,0,0,1
87394,355441,1,28.0,0,0,1,154.0,1,1,1
87395,355448,1,8.0,0,2,1,124.0,2,2,1
87396,355458,1,32.0,0,1,1,26.0,1,1,1
87397,355459,1,18.0,0,0,1,160.0,0,0,1
87398,355461,1,28.0,0,1,1,52.0,1,1,1
87399,355462,1,30.0,0,1,1,124.0,2,2,1
87400,355465,1,28.0,0,1,1,122.0,2,2,1
87401,355488,1,46.0,0,1,1,152.0,1,1,1
87402,355493,1,20.0,0,1,1,157.0,1,1,1
87403,355497,1,28.0,0,1,1,26.0,2,2,1
87404,355510,1,28.0,0,1,1,26.0,2,2,1
87405,355544,1,20.0,0,0,1,152.0,0,0,1
87406,355551,1,20.0,0,1,1,26.0,2,2,1
87407,355552,1,28.0,0,1,1,124.0,2,2,1
87408,355566,1,36.0,0,0,1,152.0,0,0,1
87409,355588,1,28.0,0,1,1,122.0,2,2,1
87410,355604,1,50.0,0,1,1,8.0,2,2,1
87411,355615,1,3.0,0,1,1,124.0,2,2,1
87412,355617,1,48.0,0,1,1,124.0,2,2,1
87413,355619,1,50.0,0,0,1,160.0,0,0,1
87414,355640,1,16.0,0,1,1,156.0,0,0,1
87415,355661,1,28.0,0,1,1,26.0,2,2,1
87416,355685,1,20.0,0,1,1,26.0,2,2,1
87417,355686,1,28.0,0,1,1,124.0,1,1,1
87418,355687,1,28.0,0,2,1,26.0,2,2,1
87419,355694,1,28.0,0,1,1,52.0,2,2,1
87420,355696,1,28.0,0,1,1,26.0,1,1,1
87421,355708,1,46.0,0,1,1,157.0,0,0,1
87422,355716,1,28.0,0,1,1,124.0,1,1,1
87423,355717,1,28.0,0,1,1,26.0,2,2,1
87424,355726,1,33.0,0,1,1,124.0,2,2,1
87425,355747,1,8.0,0,1,1,26.0,2,2,1
87426,355765,1,28.0,0,1,1,26.0,2,2,1
87427,355766,1,28.0,0,0,1,122.0,1,1,1
87428,355769,1,50.0,0,2,1,65.0,2,2,1
87429,355774,1,28.0,0,1,1,125.0,1,1,1
87430,355778,1,28.0,0,1,1,122.0,2,2,1
87431,355780,1,30.0,0,1,1,124.0,1,1,1
87432,355796,1,3.0,0,0,1,152.0,0,0,1
87433,355809,1,40.0,0,1,1,31.0,2,2,1
87434,355812,1,29.0,0,2,1,124.0,2,2,1
87435,355820,1,46.0,0,1,1,124.0,2,2,1
87436,355823,1,37.0,0,1,1,55.0,2,2,1
87437,355828,1,29.0,0,1,1,156.0,2,2,1
87438,355830,1,39.0,0,1,1,154.0,2,2,1
87439,355851,1,33.0,0,1,1,124.0,2,2,1
87440,355858,1,35.0,0,1,1,124.0,1,1,1
87441,355880,1,37.0,0,0,1,152.0,0,0,1
87442,355913,1,28.0,0,1,1,26.0,2,2,1
87443,355918,1,8.0,0,1,1,124.0,0,0,1
87444,355926,1,12.0,0,0,1,157.0,0,0,1
87445,355943,1,28.0,0,1,1,26.0,1,1,1
87446,355949,1,46.0,0,1,1,124.0,2,2,1
87447,355951,1,28.0,0,1,1,52.0,2,2,1
87448,355981,1,3.0,0,1,1,26.0,2,2,1
87449,356024,1,28.0,0,1,1,26.0,2,2,1
87450,356034,1,15.0,0,0,1,152.0,0,0,1
87451,356036,1,28.0,0,1,1,26.0,2,2,1
87452,356044,1,8.0,0,2,1,7.0,2,2,1
87453,356046,1,28.0,0,1,1,26.0,2,2,1
87454,356064,1,28.0,0,1,1,124.0,2,2,1
87455,356065,1,28.0,0,1,1,124.0,1,1,1
87456,356076,1,28.0,0,1,1,122.0,1,1,1
87457,356084,1,45.0,0,1,1,4.0,1,1,1
87458,356090,1,28.0,0,1,1,26.0,2,2,1
87459,356099,1,33.0,0,1,1,124.0,1,1,1
87460,356121,1,28.0,0,1,0,26.0,2,0,1
87461,356145,1,41.0,0,0,1,152.0,0,0,1
87462,356156,1,28.0,0,1,1,26.0,2,2,1
87463,356161,1,28.0,0,0,1,124.0,1,1,1
87464,356167,1,38.0,0,1,1,124.0,1,1,1
87465,356175,1,3.0,0,2,1,26.0,2,2,1
87466,356182,1,8.0,0,1,1,157.0,1,1,1
87467,356185,1,28.0,0,1,1,122.0,1,1,1
87468,356189,1,19.0,0,1,1,124.0,2,2,1
87469,356207,1,28.0,0,1,1,124.0,2,2,1
87470,356216,1,43.0,0,1,1,157.0,2,2,1
87471,356218,1,28.0,0,1,1,124.0,2,2,1
87472,356232,1,28.0,0,2,1,26.0,2,2,1
87473,356233,1,35.0,0,2,1,26.0,2,2,1
87474,356241,1,46.0,0,1,1,11.0,2,2,1
87475,356253,1,3.0,0,0,1,152.0,0,0,1
87476,356257,1,28.0,0,2,1,125.0,2,2,1
87477,356260,1,28.0,0,1,1,124.0,2,2,1
87478,356261,1,35.0,0,0,1,124.0,0,0,1
87479,356273,1,48.0,0,1,1,15.0,2,2,1
87480,356317,1,8.0,0,2,1,124.0,2,2,1
87481,356322,1,30.0,0,1,1,152.0,2,2,1
87482,356334,1,28.0,0,1,1,160.0,1,1,1
87483,356341,1,28.0,0,2,1,125.0,2,2,1
87484,356344,1,28.0,0,0,1,124.0,0,0,1
87485,356348,1,28.0,0,2,1,24.0,2,2,1
87486,356363,1,41.0,0,1,1,26.0,1,1,1
87487,356368,1,46.0,0,2,1,124.0,2,2,1
87488,356373,1,29.0,0,1,1,124.0,1,1,1
87489,356387,1,48.0,0,1,1,26.0,2,2,1
87490,356392,1,11.0,0,0,0,152.0,1,0,1
87491,356398,1,13.0,0,1,1,151.0,1,1,1
87492,356401,1,25.0,0,1,1,26.0,2,2,1
87493,356416,1,0.0,0,2,1,26.0,2,2,1
87494,356443,1,45.0,0,2,1,26.0,2,2,1
87495,356446,1,28.0,0,1,1,122.0,1,1,1
87496,356486,1,49.0,0,1,1,124.0,2,2,1
87497,356487,1,15.0,0,1,1,154.0,2,2,1
87498,356518,1,28.0,0,1,1,124.0,2,2,1
87499,356536,1,8.0,0,1,1,26.0,2,2,1
87500,356537,1,28.0,0,1,1,26.0,2,2,1
87501,356545,1,8.0,0,1,1,124.0,1,1,1
87502,356547,1,28.0,0,1,1,124.0,2,2,1
87503,356557,1,41.0,0,0,1,152.0,0,0,1
87504,356561,1,46.0,0,1,1,26.0,2,2,1
87505,356588,1,29.0,0,0,1,124.0,1,1,1
87506,356596,1,28.0,0,2,1,124.0,2,2,1
87507,356603,1,36.0,0,1,1,26.0,1,1,1
87508,356607,1,41.0,0,1,1,124.0,1,1,1
87509,356611,1,15.0,0,1,1,124.0,2,2,1
87510,356647,1,28.0,0,1,1,26.0,2,2,1
87511,356650,1,15.0,0,2,1,124.0,2,2,1
87512,356651,1,28.0,0,1,1,26.0,2,2,1
87513,356661,1,28.0,0,1,1,26.0,1,1,1
87514,356662,1,45.0,0,0,1,152.0,0,0,1
87515,356664,1,7.0,0,1,1,26.0,2,2,1
87516,356671,1,38.0,0,1,1,124.0,2,2,1
87517,356672,1,41.0,0,1,1,106.0,2,2,1
87518,356679,1,28.0,0,1,1,158.0,1,1,1
87519,356692,1,46.0,0,1,1,124.0,2,2,1
87520,356697,1,8.0,0,0,1,152.0,1,1,1
87521,356698,1,33.0,0,1,1,156.0,1,1,1
87522,356704,1,30.0,0,0,1,152.0,0,0,1
87523,356706,1,28.0,0,1,1,124.0,2,2,1
87524,356716,1,28.0,0,1,1,124.0,2,2,1
87525,356718,1,46.0,0,1,1,124.0,2,2,1
87526,356724,1,36.0,0,1,1,30.0,2,2,1
87527,356726,1,28.0,0,1,1,124.0,2,2,1
87528,356729,1,21.0,0,1,1,124.0,2,2,1
87529,356735,1,28.0,0,1,1,60.0,2,2,1
87530,356742,1,8.0,0,1,1,124.0,1,1,1
87531,356752,1,36.0,0,0,1,124.0,0,0,1
87532,356758,1,50.0,0,1,1,124.0,2,2,1
87533,356761,1,15.0,0,2,1,26.0,2,2,1
87534,356767,1,48.0,0,2,1,26.0,2,2,1
87535,356784,1,8.0,0,1,1,26.0,2,2,1
87536,356795,1,13.0,0,1,1,124.0,2,2,1
87537,356797,1,23.0,0,1,1,26.0,1,1,1
87538,356804,1,3.0,0,1,1,26.0,2,2,1
87539,356823,1,28.0,0,0,1,152.0,1,1,1
87540,356839,1,28.0,0,1,1,124.0,2,2,1
87541,356859,1,11.0,0,0,1,152.0,1,1,1
87542,356861,1,28.0,0,1,1,155.0,1,1,1
87543,356865,1,18.0,0,1,1,26.0,2,2,1
87544,356868,1,41.0,0,0,1,152.0,0,0,1
87545,356886,1,11.0,0,0,1,152.0,1,1,1
87546,356892,1,28.0,0,1,0,26.0,2,0,1
87547,356897,1,17.0,0,1,1,124.0,2,2,1
87548,356910,1,24.0,0,1,0,145.0,2,0,1
87549,356919,1,39.0,0,2,1,26.0,2,2,1
87550,356936,1,33.0,0,1,1,26.0,2,2,1
87551,356942,1,28.0,0,1,1,156.0,1,1,1
87552,356944,1,3.0,0,2,1,156.0,2,2,1
87553,356956,1,28.0,0,1,1,124.0,2,2,1
87554,356971,1,18.0,0,1,1,124.0,2,2,1
87555,356977,1,15.0,0,0,1,160.0,0,0,1
87556,356983,1,28.0,0,1,1,124.0,2,2,1
87557,357001,1,11.0,0,1,1,156.0,2,2,1
87558,357015,1,28.0,0,2,1,26.0,2,2,1
87559,357023,1,41.0,0,1,1,26.0,2,2,1
87560,357027,1,28.0,0,1,1,156.0,2,2,1
87561,357031,1,21.0,0,0,1,156.0,1,1,1
87562,357048,1,8.0,0,1,1,26.0,2,2,1
87563,357051,1,29.0,0,1,1,26.0,2,2,1
87564,357057,1,8.0,0,1,1,124.0,1,1,1
87565,357077,1,28.0,0,1,1,124.0,2,2,1
87566,357078,1,28.0,0,1,1,157.0,2,2,1
87567,357080,1,29.0,0,1,1,163.0,1,1,1
87568,357087,1,28.0,0,1,1,25.0,2,2,1
87569,357093,1,28.0,0,2,1,26.0,1,1,1
87570,357103,1,7.0,0,1,1,26.0,2,2,1
87571,357113,1,28.0,0,1,1,26.0,2,2,1
87572,357134,1,29.0,0,1,1,124.0,2,2,1
87573,357150,1,28.0,0,1,1,124.0,2,2,1
87574,357151,1,46.0,0,0,1,11.0,1,1,1
87575,357153,1,12.0,0,0,1,156.0,1,1,1
87576,357162,1,31.0,0,1,1,9.0,2,2,1
87577,357184,1,28.0,0,1,1,124.0,2,2,1
87578,357190,1,46.0,0,0,1,152.0,1,1,1
87579,357202,1,19.0,0,1,1,124.0,1,1,1
87580,357210,1,11.0,0,1,1,124.0,2,2,1
87581,357217,1,14.0,0,1,1,122.0,2,2,1
87582,357230,1,46.0,0,1,1,154.0,2,2,1
87583,357240,1,28.0,0,1,1,26.0,2,2,1
87584,357254,1,20.0,0,1,1,157.0,1,1,1
87585,357260,1,28.0,0,1,1,26.0,2,2,1
87586,357267,1,10.0,0,1,1,124.0,1,1,1
87587,357271,1,35.0,0,1,1,156.0,0,0,1
87588,357272,1,39.0,0,2,1,26.0,2,2,1
87589,357279,1,28.0,0,1,1,26.0,2,2,1
87590,357282,1,8.0,0,1,1,156.0,1,1,1
87591,357285,1,0.0,0,2,1,26.0,2,2,1
87592,357307,1,28.0,0,1,1,26.0,1,1,1
87593,357318,1,6.0,0,0,1,152.0,0,0,1
87594,357341,1,3.0,0,0,1,26.0,0,0,1
87595,357343,1,30.0,0,1,1,124.0,1,1,1
87596,357348,1,28.0,0,2,1,26.0,1,1,1
87597,357349,1,28.0,0,1,1,26.0,2,2,1
87598,357368,1,50.0,0,1,1,26.0,1,1,1
87599,357378,1,28.0,0,0,1,26.0,1,1,1
87600,357399,1,43.0,0,1,1,26.0,2,2,1
87601,357401,1,50.0,0,0,1,152.0,1,1,1
87602,357408,1,28.0,0,1,1,154.0,2,2,1
87603,357412,1,41.0,0,1,1,26.0,1,1,1
87604,357417,1,32.0,0,0,1,152.0,0,0,1
87605,357427,1,28.0,0,1,1,26.0,1,1,1
87606,357439,1,23.0,0,2,1,124.0,1,1,1
87607,357447,1,28.0,0,1,1,26.0,2,2,1
87608,357450,1,6.0,0,1,1,154.0,2,2,1
87609,357456,1,18.0,0,2,1,124.0,2,2,1
87610,357457,1,47.0,0,1,1,163.0,1,1,1
87611,357472,1,45.0,0,0,1,152.0,1,1,1
87612,357480,1,30.0,0,0,1,152.0,1,1,1
87613,357491,1,12.0,0,0,1,160.0,0,0,1
87614,357501,1,21.0,0,0,1,152.0,1,1,1
87615,357505,1,8.0,0,1,1,7.0,2,2,1
87616,357510,1,35.0,0,2,1,26.0,2,2,1
87617,357520,1,8.0,0,1,1,124.0,2,2,1
87618,357530,1,6.0,0,0,1,152.0,0,0,1
87619,357537,1,28.0,0,1,1,26.0,2,2,1
87620,357539,1,36.0,0,2,1,26.0,2,2,1
87621,357543,1,29.0,0,0,1,152.0,0,0,1
87622,357554,1,28.0,0,1,1,124.0,2,2,1
87623,357585,1,8.0,0,1,1,23.0,1,1,1
87624,357593,1,47.0,0,1,1,124.0,2,2,1
87625,357616,1,41.0,0,1,1,124.0,1,1,1
87626,357619,1,7.0,0,2,1,124.0,2,2,1
87627,357638,1,47.0,0,1,1,16.0,2,2,1
87628,357641,1,28.0,0,1,1,26.0,2,2,1
87629,357653,1,46.0,0,0,1,124.0,0,0,1
87630,357655,1,50.0,0,1,1,124.0,2,2,1
87631,357670,1,3.0,0,1,1,152.0,2,2,1
87632,357680,1,28.0,0,2,1,124.0,1,1,1
87633,357686,1,29.0,0,1,1,157.0,2,2,1
87634,357692,1,28.0,0,1,1,26.0,2,2,1
87635,357695,1,28.0,0,1,1,163.0,2,2,1
87636,357701,1,11.0,0,0,1,152.0,1,1,1
87637,357711,1,28.0,0,1,1,124.0,2,2,1
87638,357739,1,15.0,0,1,1,154.0,1,1,1
87639,357752,1,12.0,0,1,1,157.0,0,0,1
87640,357762,1,33.0,0,1,1,156.0,1,1,1
87641,357777,1,28.0,0,1,1,26.0,2,2,1
87642,357799,1,41.0,0,1,1,26.0,2,2,1
87643,357809,1,28.0,0,1,1,26.0,1,1,1
87644,357820,1,8.0,0,1,1,7.0,2,2,1
87645,357838,1,28.0,0,0,1,152.0,1,1,1
87646,357841,1,28.0,0,1,1,124.0,1,1,1
87647,357849,1,35.0,0,1,1,26.0,2,2,1
87648,357853,1,28.0,0,1,0,124.0,2,0,1
87649,357861,1,28.0,0,1,1,26.0,2,2,1
87650,357870,1,18.0,0,0,1,152.0,0,0,1
87651,357878,1,28.0,0,1,1,52.0,2,2,1
87652,357882,1,28.0,0,1,1,26.0,2,2,1
87653,357884,1,29.0,0,1,1,156.0,1,1,1
87654,357896,1,38.0,0,1,1,26.0,2,2,1
87655,357897,1,8.0,0,1,1,124.0,1,1,1
87656,357898,1,8.0,0,2,1,26.0,2,2,1
87657,357909,1,28.0,0,1,1,124.0,2,2,1
87658,357917,1,8.0,0,1,1,124.0,2,2,1
87659,357922,1,6.0,0,1,1,156.0,1,1,1
87660,357933,1,28.0,0,1,1,124.0,2,2,1
87661,357936,1,28.0,0,1,1,26.0,2,2,1
87662,357941,1,43.0,0,1,1,156.0,1,1,1
87663,357959,1,45.0,0,1,1,157.0,2,2,1
87664,357963,1,28.0,0,1,1,154.0,1,1,1
87665,357971,1,35.0,0,1,1,124.0,1,1,1
87666,357981,1,47.0,0,0,1,152.0,0,0,1
87667,357988,1,28.0,0,1,1,26.0,2,2,1
87668,357994,1,34.0,0,1,1,124.0,1,1,1
87669,358013,1,29.0,0,1,1,26.0,2,2,1
87670,358027,1,31.0,0,1,1,124.0,1,1,1
87671,358031,1,46.0,0,1,1,154.0,2,2,1
87672,358056,1,20.0,0,1,1,124.0,2,2,1
87673,358096,1,46.0,0,0,1,152.0,0,0,1
87674,358097,1,39.0,0,1,1,157.0,2,2,1
87675,358106,1,28.0,0,1,1,13.0,2,2,1
87676,358134,1,28.0,0,1,1,26.0,2,2,1
87677,358139,1,28.0,0,1,1,26.0,2,2,1
87678,358147,1,28.0,0,1,1,26.0,2,2,1
87679,358150,1,10.0,0,0,1,152.0,0,0,1
87680,358163,1,3.0,0,1,1,26.0,1,1,1
87681,358170,1,24.0,0,0,1,152.0,0,0,1
87682,358182,1,29.0,0,1,1,26.0,2,2,1
87683,358189,1,28.0,0,1,1,26.0,2,2,1
87684,358195,1,28.0,0,1,1,26.0,2,2,1
87685,358201,1,28.0,0,0,1,124.0,1,1,1
87686,358207,1,41.0,0,1,1,124.0,2,2,1
87687,358220,1,46.0,0,0,1,160.0,0,0,1
87688,358228,1,3.0,0,0,1,124.0,1,1,1
87689,358244,1,17.0,0,1,1,26.0,2,2,1
87690,358259,1,20.0,0,1,1,26.0,1,1,1
87691,358260,1,45.0,0,1,1,157.0,1,1,1
87692,358264,1,4.0,0,1,1,156.0,1,1,1
87693,358275,1,15.0,0,1,1,26.0,2,2,1
87694,358282,1,46.0,0,1,1,26.0,2,2,1
87695,358286,1,2.0,0,0,1,152.0,0,0,1
87696,358301,1,28.0,0,1,1,122.0,2,2,1
87697,358305,1,28.0,0,1,1,122.0,1,1,1
87698,358307,1,30.0,0,1,1,154.0,1,1,1
87699,358314,1,23.0,0,1,1,26.0,2,2,1
87700,358329,1,28.0,0,1,1,158.0,2,2,1
87701,358331,1,33.0,0,1,1,124.0,2,2,1
87702,358337,1,30.0,0,1,1,157.0,2,2,1
87703,358355,1,28.0,0,2,1,124.0,2,2,1
87704,358357,1,28.0,0,1,1,26.0,2,2,1
87705,358364,1,7.0,0,1,1,124.0,1,1,1
87706,358365,1,28.0,0,1,1,31.0,2,2,1
87707,358373,1,28.0,0,1,1,122.0,2,2,1
87708,358377,1,28.0,0,1,1,26.0,2,2,1
87709,358380,1,33.0,0,1,1,156.0,1,1,1
87710,358385,1,6.0,0,0,1,152.0,0,0,1
87711,358386,0,8.0,0,1,1,25.0,2,2,1
87712,358416,1,28.0,0,1,1,124.0,2,2,1
87713,358419,1,28.0,0,1,1,122.0,2,2,1
87714,358427,1,28.0,0,1,1,26.0,2,2,1
87715,358433,1,48.0,0,1,1,124.0,2,2,1
87716,358434,1,28.0,0,1,1,26.0,2,2,1
87717,358436,1,28.0,0,1,1,26.0,1,1,1
87718,358438,1,28.0,0,1,1,29.0,2,2,1
87719,358451,1,28.0,0,0,1,26.0,0,0,1
87720,358456,1,40.0,0,0,1,152.0,0,0,1
87721,358457,1,41.0,0,1,1,26.0,2,2,1
87722,358461,1,28.0,0,1,1,26.0,2,2,1
87723,358462,1,45.0,0,1,1,26.0,2,2,1
87724,358479,1,28.0,0,2,1,26.0,2,2,1
87725,358485,1,25.0,0,1,1,124.0,1,1,1
87726,358486,1,31.0,0,0,1,152.0,0,0,1
87727,358489,1,8.0,0,1,1,124.0,2,2,1
87728,358497,1,28.0,0,0,1,124.0,1,1,1
87729,358524,1,39.0,0,1,1,156.0,2,2,1
87730,358542,1,30.0,0,1,1,124.0,1,1,1
87731,358543,1,41.0,0,0,1,154.0,1,1,1
87732,358553,1,33.0,0,1,1,163.0,2,2,1
87733,358555,1,8.0,0,1,1,124.0,2,2,1
87734,358558,1,25.0,0,0,1,152.0,1,1,1
87735,358575,1,15.0,0,1,1,14.0,1,1,1
87736,358578,1,8.0,0,1,1,26.0,2,2,1
87737,358589,1,28.0,0,2,1,26.0,2,2,1
